DATE,WINNER,TITLE_BOUT,BANTAMWEIGHT,CATCH WEIGHT,FEATHERWEIGHT,FLYWEIGHT,HEAVYWEIGHT,LIGHT HEAVYWEIGHT,LIGHTWEIGHT,MIDDLEWEIGHT,WELTERWEIGHT,WOMEN'S BANTAMWEIGHT,WOMEN'S FEATHERWEIGHT,WOMEN'S FLYWEIGHT,WOMEN'S STRAWWEIGHT,R_ODDS,B_ODDS,R_DEC_ODDS,B_DEC_ODDS,R_SUB_ODDS,B_SUB_ODDS,R_KO_ODDS,B_KO_ODDS,DECISION_MAJORITY,DECISION_SPLIT,DECISION_UNANIMOUS,KO/TKO,SUBMISSION,R_NAME,R_AGE,R_HEIGHT,R_WEIGHT,R_REACH,R_WIN_PCT,R_WIN_STREAK,R_LOSS_STREAK,R_KD,R_SIG_STR,R_SIG_STR_ATT,R_TOTAL_STR,R_TOTAL_STR_ATT,R_TD,R_TD_ATT,R_SUB_ATT,R_REV,R_CTRL,R_HEAD,R_HEAD_ATT,R_BODY,R_BODY_ATT,R_LEG,R_LEG_ATT,R_DISTANCE,R_DISTANCE_ATT,R_CLINCH,R_CLINCH_ATT,R_GROUND,R_GROUND_ATT,R_DEBUT,B_NAME,B_AGE,B_HEIGHT,B_WEIGHT,B_REACH,B_WIN_PCT,B_WIN_STREAK,B_LOSS_STREAK,B_KD,B_SIG_STR,B_SIG_STR_ATT,B_TOTAL_STR,B_TOTAL_STR_ATT,B_TD,B_TD_ATT,B_SUB_ATT,B_REV,B_CTRL,B_HEAD,B_HEAD_ATT,B_BODY,B_BODY_ATT,B_LEG,B_LEG_ATT,B_DISTANCE,B_DISTANCE_ATT,B_CLINCH,B_CLINCH_ATT,B_GROUND,B_GROUND_ATT,B_DEBUT
"December 18, 2021",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.6,1.3,5.0,2.2,10.0,2.2,13.0,4.33,0,0,0,1,0,Raphael Assuncao,39.0,165.1,61.2,167.6,0.6875,0,3,0.010531858873091101,3.5650342285413372,8.557135334386519,4.35492364402317,9.399684044233807,0.08952080042127435,0.23696682464454977,0.010531858873091101,0.0,6.561348077935755,1.9010005265929435,6.22432859399684,0.573986308583465,0.9268035808320169,1.0900473933649288,1.4060031595576619,2.9067930489731437,7.60926803580832,0.3264876250658241,0.5055292259083728,0.33175355450236965,0.4423380726698262,0.0,Ricky Simon,29.0,167.6,61.2,175.3,0.75,3,0,0.020046775810223856,3.057133311059138,7.307049782826596,4.330103575008353,8.79051119278316,0.39091212829936517,0.7818242565987303,0.030070163715335784,0.010023387905111928,21.72068159037755,2.0247243568326097,5.963915803541597,0.5412629468760441,0.7818242565987303,0.49114600735048447,0.561309722686268,2.2051453391246243,6.194453725359171,0.38088874039425324,0.48112261944537255,0.4710992315402606,0.6314734380220515,0.0
"December 18, 2021",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.1,1.38,3.75,2.63,9.0,2.63,10.0,3.5,0,0,0,1,0,Diego Ferreira,36.0,175.3,70.3,188.0,0.6666666666666666,0,2,0.017980221756068324,4.701827989211866,12.397362900809108,5.960443512136649,13.880731195684746,0.053940665268204964,0.22475277195085402,0.053940665268204964,0.04495055439017081,9.080011986814503,3.416242133652981,10.39256817500749,0.9169913095594845,1.5732694036559782,0.3685945459994006,0.4315253221456397,3.506143242433323,10.770152831884925,0.38657476775546895,0.557386874438118,0.8091099790230745,1.0698231944860652,0.0,Mateusz Gamrot,31.0,177.8,70.3,177.8,0.6666666666666666,2,0,0.044543429844097995,4.097995545657016,8.46325167037862,4.944320712694878,9.665924276169266,0.35634743875278396,1.024498886414254,0.044543429844097995,0.0,13.585746102449889,2.6726057906458798,6.726057906458798,0.623608017817372,0.89086859688196,0.801781737193764,0.846325167037862,3.0289532293986636,6.948775055679287,0.44543429844098,0.44543429844098,0.623608017817372,1.069042316258352,0.0
"December 18, 2021",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.61,2.4,2.7,4.5,11.0,4.5,3.5,10.0,0,0,0,1,0,Cub Swanson,38.0,172.7,65.8,177.8,0.6,0,1,0.031574792790422315,5.134850677542429,10.048677805551902,5.916326799105382,10.928825154584924,0.04736218918563347,0.08683068017366137,0.007893698197605579,0.003946849098802789,4.795421655045389,3.09827654256019,7.341139323773189,1.0182870674911197,1.3932377318773848,1.0182870674911197,1.3143007499013288,4.171819497434549,8.797526641231418,0.49730298644915144,0.6275490067096435,0.46572819365872914,0.6236021576108407,0.0,Darren Elkins,37.0,177.8,65.8,180.3,0.6956521739130435,2,0,0.007362414872078042,3.2100128842260265,8.569850911098841,7.4618074728510955,13.414319896926193,0.18406037180195106,0.515369041045463,0.08098656359285847,0.011043622308117063,22.87134180011044,2.3522915516289347,7.255659856432911,0.699429412847414,1.1043622308117063,0.1582919197496779,0.20982882385422422,1.6270936867292474,6.221240566905946,0.6810233756672189,1.0196944597828088,0.9018958218295602,1.3289158844100866,0.0
"December 18, 2021",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,1.42,5.0,4.0,8.0,4.0,11.0,5.5,0,0,0,0,1,Dustin Stoltzfus,30.0,182.9,83.9,190.5,0.0,0,2,0.0,3.680297397769517,9.479553903345725,6.617100371747212,12.602230483271375,0.0,0.3717472118959108,0.0,0.07434944237918216,4.83271375464684,2.4907063197026025,7.843866171003718,0.7063197026022305,1.0780669144981414,0.483271375464684,0.5576208178438662,3.0483271375464684,8.698884758364313,0.5576208178438662,0.6691449814126395,0.07434944237918216,0.11152416356877325,0.0,Gerald Meerschaert,34.0,185.4,83.9,195.6,0.5384615384615384,2,0,0.02113420218386756,3.4131736526946113,7.650581190560057,4.765762592462135,9.351884466361396,0.17964071856287428,0.42268404367735124,0.11623811201127159,0.08453680873547025,13.747798520605848,2.6206410707995773,6.741810496653752,0.623458964424093,0.7396970764353646,0.1690736174709405,0.1690736174709405,2.6629094751673126,6.54103557590701,0.4121169425854174,0.6128918633321593,0.338147234941881,0.4966537513208877,0.0
"December 18, 2021",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.3,3.6,6.5,9.0,21.0,9.0,1.53,6.0,0,0,0,1,0,Justin Tafa,28.0,182.9,119.7,188.0,0.25,0,2,0.02928257686676427,5.153733528550512,9.341142020497802,6.149341142020496,10.336749633967788,0.0,0.05856515373352854,0.0,0.0,5.710102489019032,2.7818448023426057,6.617862371888725,1.5519765739385063,1.8740849194729132,0.8199121522693996,0.8491947291361639,4.509516837481698,8.491947291361639,0.6149341142020497,0.7613469985358711,0.02928257686676427,0.08784773060029281,0.0,Harry Hunsucker,32.0,188.0,109.3,190.5,0.0,0,1,0.0,2.4489795918367347,7.346938775510204,2.4489795918367347,7.346938775510204,0.0,0.0,0.0,0.0,0.0,1.2244897959183674,6.122448979591836,0.0,0.0,1.2244897959183674,1.2244897959183674,2.4489795918367347,7.346938775510204,0.0,0.0,0.0,0.0,0.0
"December 18, 2021",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.61,2.4,2.5,4.33,6.0,4.33,7.0,11.0,0,0,0,1,0,Sijara Eubanks,36.0,162.6,56.7,170.2,0.5555555555555556,1,0,0.008076457127473416,4.555121819895006,10.434782608695652,5.984654731457801,12.082379862700229,0.12922331403957465,0.2745995423340961,0.024229371382420244,0.008076457127473416,19.8680845335846,3.4486471934311482,8.89217929734823,0.7753398842374478,1.1791627406111187,0.33113474222641004,0.3634405707363037,3.343653250773994,8.593350383631714,0.2988289137165164,0.44420514201103783,0.9126396554044959,1.3972270830529008,0.0,Melissa Gatto,25.0,165.1,56.7,175.3,1.0,1,0,0.0,7.0,12.1,9.6,14.8,0.1,0.5,0.0,0.1,11.0,4.2,8.3,1.2,1.9,1.6,1.9,6.3,11.0,0.6,1.0,0.1,0.1,0.0
"December 18, 2021",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.45,2.8,3.5,4.33,8.0,4.33,2.88,6.0,0,0,1,0,0,Charles Jourdain,26.0,175.3,65.8,175.3,0.4,0,1,0.08957452102513062,5.553620303558099,11.88355312266733,6.359790992784275,12.794227419756158,0.0,0.014929086837521772,0.0,0.0,3.1649664095546157,2.881313759641702,7.957203284399104,1.4033341627270466,2.4334411545160486,1.2689723811893505,1.4929086837521772,4.538442398606619,10.19656631002737,0.582234386663349,0.8808161234137845,0.4329435182881314,0.8061706892261756,0.0,Andre Ewell,33.0,172.7,65.8,190.5,0.5,0,2,0.008990110878034162,4.351213664968535,10.590350614324244,4.656877434821696,10.958945160323644,0.017980221756068324,0.026970332634102485,0.008990110878034162,0.0,2.1756068324842674,2.6161222655079412,8.010188792328439,1.3395265208270901,2.049745280191789,0.39556487863350315,0.5304165418040155,4.252322445310159,10.34761762061732,0.08990110878034162,0.20677255019478574,0.008990110878034162,0.03596044351213665,0.0
"December 18, 2021",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.71,2.15,2.2,3.5,6.0,3.5,11.0,6.5,0,0,0,0,1,Raquel Pennington,33.0,170.2,65.8,170.2,0.6428571428571429,2,0,0.0,3.58923722537645,7.28215255492471,5.282646260182671,9.266847691927918,0.07405578869414958,0.2567267341397186,0.04443347321648975,0.004937052579609973,14.865465317205627,2.1031843989138483,5.46038015304863,1.0417180942977042,1.3083189335966428,0.44433473216489755,0.5134534682794372,2.004443347321649,5.302394470501111,1.2935077758578128,1.614416193532461,0.29128610219698836,0.36534189089113794,0.0,Macy Chiasson,30.0,180.3,65.8,182.9,0.8,2,0,0.01845585973546601,4.263303598892648,8.600430636727161,7.58535835127653,12.679175638265148,0.07382343894186404,0.2399261765610581,0.0,0.05536757920639803,24.214087972931406,2.4730852045524454,6.459550907413103,1.6241156567210089,1.937865272223931,0.16610273761919409,0.2030144570901261,1.3841894801599506,4.226391879421716,1.5318363580436787,1.993232851430329,1.3472777606890187,2.380805905875115,0.0
"December 18, 2021",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.59,2.45,3.25,5.0,17.0,5.0,2.5,5.0,0,0,0,1,0,Don'Tale Mayes,29.0,198.1,117.9,205.7,0.3333333333333333,1,0,0.0,3.2021709633649933,8.24966078697422,4.396200814111261,9.633649932157395,0.027137042062415195,0.05427408412483039,0.0,0.0,6.567164179104477,1.5739484396200814,5.970149253731343,0.8683853459972862,1.248303934871099,0.7598371777476255,1.0312075983717774,2.8493894165535956,7.734056987788331,0.35278154681139756,0.4341926729986431,0.0,0.08141112618724558,0.0,Josh Parisian,32.0,193.0,120.2,200.7,0.5,1,0,0.0,6.433333333333334,12.866666666666667,7.433333333333334,14.1,0.03333333333333333,0.23333333333333334,0.0,0.0,9.7,3.8,9.7,2.1333333333333333,2.6,0.5,0.5666666666666667,4.6,10.333333333333334,1.8333333333333333,2.533333333333333,0.0,0.0,0.0
"December 18, 2021",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.74,2.15,6.0,3.4,2.88,3.4,11.0,4.5,0,0,0,0,1,Jordan Leavitt,26.0,175.3,70.3,180.3,0.5,0,1,0.0,1.4316702819956615,2.27765726681128,11.127982646420824,13.926247288503253,0.19522776572668113,0.5856832971800434,0.0,0.0650759219088937,8.199566160520607,0.2603036876355748,0.911062906724512,0.39045553145336226,0.5856832971800434,0.7809110629067245,0.7809110629067245,1.3015184381778742,2.017353579175705,0.1301518438177874,0.19522776572668113,0.0,0.0650759219088937,0.0,Matt Sayles,27.0,170.2,70.3,172.7,0.3333333333333333,0,1,0.0,4.7239263803680975,11.840490797546012,5.858895705521472,13.098159509202453,0.0,0.09202453987730061,0.03067484662576687,0.03067484662576687,7.177914110429447,2.638036809815951,9.233128834355828,1.165644171779141,1.5030674846625767,0.920245398773006,1.1042944785276072,3.5276073619631902,10.030674846625766,0.3987730061349693,0.6134969325153374,0.7975460122699386,1.196319018404908,0.0
"December 11, 2021",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.15,1.74,7.0,6.0,4.0,6.0,8.0,2.1,0,0,0,0,1,Charles Oliveira,32.0,177.8,70.3,188.0,0.6923076923076923,9,0,0.027110066871498285,3.2098319175853973,6.0563889390927175,4.706307608892103,7.666726911259715,0.17350442797758903,0.39580697632387496,0.16266040122898973,0.01626604012289897,16.13048978854148,1.805530453641786,4.11530815109344,0.8458340863907465,1.26332911621182,0.5584673775528647,0.6777516717874572,1.9248147478763784,4.353876739562625,0.6126875112958613,0.8458340863907465,0.6723296584131575,0.8566781131393458,0.0,Dustin Poirier,32.0,175.3,70.3,182.9,0.8,3,0,0.04707728520988624,5.704197724597882,11.314240878775992,6.834052569635151,12.573558258140448,0.10984699882306788,0.29815613966261284,0.06276971361318165,0.015692428403295412,15.892506865437428,4.499803844644959,9.741074931345626,0.5492349941153394,0.772852098862299,0.6551588858375834,0.800313848568066,4.20557081208317,9.01137701059239,0.8944684189878385,1.3652412710867008,0.6041584935268733,0.9376225970969009,0.0
"December 11, 2021",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.11,7.0,5.5,10.0,5.5,10.0,1.45,17.0,0,0,0,0,1,Amanda Nunes,33.0,172.7,61.2,175.3,0.9230769230769231,11,0,0.02818886539816772,4.439746300211416,8.689217758985201,5.990133897110641,10.613107822410148,0.1620859760394644,0.29598308668076106,0.06342494714587738,0.0,19.44326990838619,2.9034531360112754,6.363636363636363,0.5849189570119803,0.9020436927413671,0.9513742071881607,1.42353770260747,2.88231148696265,5.94785059901339,0.19732205778717407,0.29598308668076106,1.3601127554615926,2.44538407329105,0.0,Julianna Pena,32.0,167.6,61.2,175.3,0.6666666666666666,1,0,0.0,2.244022072348253,4.671980380134887,7.516860821581852,10.582464745554875,0.14714898835070508,0.30656039239730226,0.061312078479460456,0.012262415695892091,23.261802575107296,1.34886572654813,3.5683629675045987,0.797057020232986,0.9564684242795831,0.09809932556713673,0.14714898835070508,0.8951563458001227,3.0165542611894542,0.674432863274065,0.809319435928878,0.674432863274065,0.8461066830165543,0.0
"December 11, 2021",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.05,1.8,6.0,3.5,17.0,3.5,2.63,3.4,0,1,0,0,0,Geoff Neal,31.0,180.3,77.1,190.5,0.7142857142857143,0,2,0.06818181818181818,4.363636363636363,8.986363636363635,4.949999999999999,9.6,0.0409090909090909,0.0818181818181818,0.013636363636363634,0.0,11.004545454545454,3.845454545454545,8.318181818181817,0.3545454545454545,0.49090909090909085,0.1636363636363636,0.17727272727272725,3.3272727272727267,7.404545454545453,0.44999999999999996,0.7636363636363636,0.5863636363636363,0.8181818181818181,0.0,Santiago Ponzinibbio,35.0,182.9,77.1,185.4,0.7272727272727273,1,0,0.055666003976143144,4.397614314115308,11.061630218687872,4.675944333996024,11.371769383697814,0.03180914512922465,0.0874751491053678,0.0,0.0,3.1968190854870775,3.324055666003976,9.57455268389662,0.42147117296222664,0.7395626242544732,0.6520874751491054,0.7475149105367793,4.071570576540755,10.544731610337973,0.1272365805168986,0.22266401590457258,0.1988071570576541,0.294234592445328,0.0
